timestamp,weather,festival_events
2026-01-01 08:00:00,overcast,0
2026-01-01 12:00:00,overcast,0
2026-01-01 16:00:00,rainy,0
2026-01-02 08:00:00,rainy,0
2026-01-02 12:00:00,overcast,0
2026-01-02 16:00:00,overcast,0
2026-01-03 08:00:00,sunny,0
2026-01-03 12:00:00,sunny,1
2026-01-03 16:00:00,sunny,1
2026-01-04 08:00:00,sunny,1
2026-01-04 12:00:00,sunny,0
2026-01-04 16:00:00,overcast,0
2026-01-05 08:00:00,overcast,0
2026-01-05 12:00:00,overcast,0
2026-01-05 16:00:00,sunny,0
2026-01-06 08:00:00,sunny,0
2026-01-06 12:00:00,sunny,0
2026-01-06 16:00:00,sunny,0
2026-01-07 08:00:00,sunny,0
2026-01-07 12:00:00,overcast,0
2026-01-07 16:00:00,rainy,0
